train_loss,eval_loss,train_acc,eval_acc
1.8688178062438965,1.8606939315795898,65.25,66.07
1.8636094331741333,1.8594006299972534,65.7625,66.03999999999999
1.8596374988555908,1.8541109561920166,66.0325,66.4
1.8524329662322998,1.8482601642608643,66.61,67.43
1.8492988348007202,1.8459038734436035,66.9725,67.17
1.8464477062225342,1.842452883720398,67.1375,67.14
1.8422945737838745,1.8379827737808228,67.3275,68.07
1.8405181169509888,1.8320331573486328,67.4125,68.34
1.8361791372299194,1.8303005695343018,67.845,68.41000000000001
1.8327505588531494,1.828184962272644,68.1525,68.44
1.8295173645019531,1.8260191679000854,68.27250000000001,68.86
1.828277587890625,1.8238685131072998,68.445,68.71000000000001
1.8248658180236816,1.8199514150619507,68.6675,68.7
1.820663332939148,1.8194117546081543,68.935,68.92
1.8193916082382202,1.813368797302246,68.8675,69.61
1.8166366815567017,1.8141937255859375,69.17,69.11
1.8161441087722778,1.8148406744003296,69.155,68.8
1.8148146867752075,1.8127015829086304,69.1,69.19
1.8123990297317505,1.8095495700836182,69.455,69.69999999999999
1.809585690498352,1.807330846786499,69.66250000000001,69.69
1.806882381439209,1.8033607006072998,69.925,70.27
1.8058929443359375,1.805596113204956,69.84,69.5
1.8032153844833374,1.7987556457519531,70.135,70.62
1.8040103912353516,1.7973517179489136,70.0475,70.76
1.8008198738098145,1.7966982126235962,70.365,70.77
1.7993518114089966,1.7955853939056396,70.31500000000001,70.75
1.7982741594314575,1.7972830533981323,70.4925,70.8
1.7945969104766846,1.7980602979660034,71.0325,70.28
1.7944344282150269,1.796689510345459,70.6975,70.37
1.791970133781433,1.7929441928863525,71.0425,70.65
1.7917892932891846,1.7890132665634155,71.005,71.12
1.7912168502807617,1.7887310981750488,71.00999999999999,71.24000000000001
1.7894593477249146,1.7865873575210571,71.1225,71.69
1.7870038747787476,1.7880185842514038,71.41499999999999,71.0
1.785764217376709,1.7827922105789185,71.54,71.82
1.7857632637023926,1.7852195501327515,71.585,71.66
1.782896637916565,1.7840113639831543,71.78,71.38
1.7812994718551636,1.7832775115966797,72.0,71.61
1.7826199531555176,1.7814608812332153,71.5875,71.55
1.7816486358642578,1.7800073623657227,71.64,72.11999999999999
1.7804795503616333,1.7761319875717163,71.92,72.32
1.780319333076477,1.7794480323791504,71.8175,71.98
1.7778377532958984,1.7809422016143799,71.995,71.50999999999999
1.7772529125213623,1.777527928352356,72.0775,72.06
1.7772871255874634,1.7752892971038818,72.05,72.11999999999999
1.7750911712646484,1.7730125188827515,72.2175,72.61999999999999
1.7744767665863037,1.7725027799606323,72.385,72.26
1.7730242013931274,1.7698476314544678,72.44,72.59
1.7731752395629883,1.7743620872497559,72.4175,72.25
1.773511528968811,1.7708697319030762,72.485,72.44
1.7723580598831177,1.769667148590088,72.44749999999999,72.61999999999999
1.770519733428955,1.767543911933899,72.6575,72.94
1.7696799039840698,1.769744873046875,72.74249999999999,72.57000000000001
1.7695801258087158,1.7709994316101074,72.49,72.24000000000001
1.7705243825912476,1.7691359519958496,72.475,72.63
1.7678806781768799,1.7668081521987915,72.8275,72.78999999999999
1.7675386667251587,1.7676953077316284,72.7,72.61999999999999
1.7652339935302734,1.7677650451660156,72.9925,72.76
1.7660958766937256,1.765685796737671,72.91250000000001,72.95
1.7671853303909302,1.7635167837142944,72.7225,73.11999999999999
1.765151023864746,1.7662707567214966,73.05,72.44
1.7639720439910889,1.7659704685211182,72.97,72.65
